"id","latitude","longitude"
357195,41.770608,-87.591108
231781,41.897084,-87.732297
50435,41.811855,-87.69799
191653,41.851602,-87.720394
17106,41.852271,-87.728137
347094,37.839297,-122.263917
361701,41.973741,-87.771284
73962,41.76321,-87.6559
21806,41.815316,-87.670003
84488,37.552113,-77.551196
256233,41.916924,-87.649684
265629,41.837879,-87.731669
107819,41.949445,-87.776643
299535,41.965965,-87.730716
131582,41.915381,-87.726511
149220,41.817889,-87.698044
72024,41.915683,-87.698178
409789,41.768491,-87.629847
2330,41.768735,-87.716565
396724,41.967272,-87.654798
163937,41.902628,-87.729061
263086,37.467643,-77.489097
199619,42.007861,-87.668674
313201,37.529294,-77.411446
207729,41.752388,-87.603993
202081,37.499587,-77.436837
136303,41.872143,-87.632385
96648,41.806766,-87.739464
339132,41.747316,-87.571037
99360,41.926486,-87.77459
132332,41.833625,-87.651036
346853,41.968539,-87.697839
19320,41.908969,-87.675264
407413,41.854127,-87.667126
370030,37.523216,-77.402735
166932,37.567337,-77.484665
176195,41.9075,-87.672965
212714,41.901124,-87.667432
20075,37.798244,-122.282532
176247,41.730076,-87.551257
264786,41.854604,-87.685707
299421,41.925779,-87.64755
220268,37.495282,-77.439215
249100,37.538537,-77.411147
209264,41.854159,-87.666112
11931,41.936168,-87.659712
307527,37.735222,-122.17411
153041,41.903182,-87.677776
331727,41.324234,-72.964879
27155,37.57142,-77.426575
291588,41.799408,-87.721231
221946,41.823924,-87.687323
245462,41.932324,-87.687889
134775,41.947557,-87.684641
55187,41.984948,-87.773851
274954,41.304595,-72.902644
298314,41.675465,-87.622582
369977,37.582274,-77.44157
303316,37.555453,-77.453417
105289,41.935115,-87.756559
156007,41.916985,-87.687394
316394,37.553453,-77.421529
180653,41.82168,-87.643443
399189,41.953308,-87.756415
100906,41.934611,-87.789475
410478,37.80228,-122.242089
261559,41.923258,-87.759819
239967,41.96213,-87.666061
399275,41.931694,-87.734345
135352,37.558247,-77.466706
370618,41.942859,-87.663902
178258,41.996989,-87.667805
242608,37.818615,-122.24987
68734,41.681567,-87.637204
77321,41.700171,-87.713349
161601,41.694726,-87.53649
166907,41.776554,-87.692449
385130,41.912085,-87.704889
142414,41.798827,-87.703709
38628,41.924843,-87.693752
201821,41.712465,-87.636912
186301,41.786151,-87.692368
376171,41.834209,-87.648199
190540,41.901389,-87.676166
347872,37.790939,-122.225105
126625,41.870705,-87.679451
123154,41.795886,-87.662204
361993,37.545012,-77.443164
134986,41.919742,-87.719112
201164,41.883147,-87.67669
131526,41.936736,-87.747545
77702,41.310664,-72.92036
270326,41.917421,-87.683209
308798,41.992721,-87.655468
186069,41.968024,-87.747952
39891,41.801943,-87.725863
255744,37.773023,-122.143217
222513,37.56691,-77.43113
42465,41.926444,-87.714596
213387,41.900857,-87.671978
283384,41.816711,-87.612629
143407,37.785939,-122.213857
279426,41.690042,-87.537679
167703,41.85539,-87.706576
334294,41.926987,-87.747782
346173,41.823736,-87.624823
315153,37.818344,-122.290245
172798,37.54151,-77.583827
348566,37.543845,-77.402471
271344,41.946106,-87.748477
306368,41.939095,-87.727185
180640,37.508879,-77.439268
181817,41.698713,-87.537699
165860,37.532383,-77.411279
18323,41.693278,-87.53649
75264,41.808398,-87.686884
26597,42.011285,-87.682722
219755,37.496684,-77.456716
323898,41.913773,-87.706857
85485,41.805651,-87.703906
177762,41.9814,-87.799968
52659,41.682956,-87.638727
158322,41.935215,-87.744284
79635,42.014632,-87.706957
386626,41.877011,-87.73181
253114,41.952429,-87.766975
36710,41.99277,-87.706762
121810,41.978808,-87.824071
284158,41.692394,-87.63916
93773,41.732121,-87.656879
382879,41.774836,-87.781153
67558,41.849014,-87.680658
259037,41.967016,-87.760009
67762,41.876757,-87.74736
274832,41.932715,-87.713383
204059,41.72907,-87.622308
230625,41.694601,-87.683739
360287,41.782633,-87.689835
44619,41.852669,-87.644611
322769,41.845481,-87.71116
144151,37.753895,-122.118635
264905,37.802799,-122.269686
286682,41.946492,-87.655946
107867,41.86624,-87.720123
325066,41.741948,-87.7349
111282,41.970586,-87.678381
376717,41.902966,-87.694556
160955,41.718399,-87.567836
202576,41.852456,-87.658706
194834,41.871058,-87.696372
138919,41.761758,-87.632126
108910,41.762359,-87.70642
395405,41.700941,-87.561993
7592,41.991167,-87.782748
276456,41.876141,-87.728463
128623,41.922467,-87.687567
317986,41.997771,-87.806792
279779,37.534972,-77.588077
357706,37.797113,-122.257502
213288,37.570178,-77.434855
98429,41.749318,-87.673575
236878,41.875698,-87.754892
358294,41.789939,-87.666909
88091,41.848902,-87.642306
403393,41.999412,-87.678972
211938,41.85888,-87.64877
320634,41.900674,-87.663827
145986,41.959781,-87.73978
45160,41.982899,-87.787735
313328,41.746524,-87.648777
162549,41.710072,-87.651433
357870,41.955716,-87.646243
356408,37.585532,-77.464129
69637,41.794515,-87.632998
213356,37.503693,-77.468347
172241,37.551372,-77.46145
283861,41.711742,-87.649039
330797,41.950928,-87.649896
197831,41.763342,-87.640041
74900,41.824944,-87.67269
307530,41.797657,-87.741669
8279,41.793116,-87.732964
9725,41.773289,-87.716457
146319,37.463918,-77.455097
215433,41.936768,-87.791989
207202,41.953929,-87.715104
270308,37.801531,-122.228628
297524,41.76934,-87.615355
89901,41.96812,-87.765028
262521,41.974416,-87.812005
69784,41.753618,-87.71494
323823,37.577092,-77.435533
361138,37.550398,-77.446453
179635,37.598495,-77.468683
120839,37.744354,-122.172783
231175,37.50795,-77.464526
39718,41.858418,-87.696356
343728,37.566284,-77.484528
45818,37.572184,-77.500757
350877,41.88176,-87.745548
300972,37.542977,-77.409005
14055,37.810918,-122.262361
210167,41.807851,-87.725127
192914,41.826284,-87.684349
215853,41.919403,-87.691625
45729,37.580057,-77.443094
256142,41.970246,-87.711089
74733,41.795852,-87.664637
383965,41.7021,-87.696563
32622,41.978827,-87.689266
168380,41.985391,-87.712607
10869,41.751507,-87.583899
159604,37.550152,-77.434296
172389,37.800705,-122.26768
144162,41.702312,-87.565066
153211,41.932285,-87.678135
65319,37.564511,-77.436486
35483,41.851135,-87.622243
108002,41.975153,-87.715973
262209,41.785542,-87.692351
16917,41.854069,-87.627111
228279,37.567985,-77.432688
319280,37.513298,-77.45863
312187,41.818971,-87.642455
358900,37.537258,-77.414405
35739,41.818101,-87.639187
341148,37.584997,-77.452511
249243,41.819053,-87.636033
322029,41.755931,-87.584516
345832,37.811644,-122.250566
297882,41.719068,-87.555108
255186,41.853939,-87.649167
344524,42.014265,-87.806602
122435,41.813385,-87.705394
232264,37.777073,-122.187683
363846,41.960368,-87.775798
142897,41.848955,-87.700271
307481,41.88693,-87.632238
204788,41.924054,-87.760301
292786,41.95392,-87.708015
306729,37.596506,-77.454261
133250,41.849365,-87.680668
28953,41.997096,-87.81206
292177,41.953882,-87.782809
292286,41.968307,-87.722058
270129,37.800672,-122.219263
134484,41.800308,-87.706197
149726,41.310566,-72.92416
407145,41.933223,-87.645228
168465,37.799638,-122.27454
305637,41.807655,-87.720033
403918,41.763166,-87.707668
124849,41.309422,-72.884809
177140,41.691829,-87.67751
103961,37.797762,-122.276182
8118,42.011596,-87.694982
254216,41.969482,-87.703673
71160,37.545114,-77.550757
254822,41.960285,-87.781906
213188,41.9523,-87.681248
200447,37.566413,-77.425315
398901,41.900918,-87.717943
318440,41.293824,-72.888292
176768,37.534676,-77.548508
53904,41.737469,-87.617786
275595,41.941791,-87.797191
129676,41.961362,-87.685205
399146,41.938928,-87.739498
275522,37.770985,-122.213427
121264,41.880131,-87.698721
226420,41.885808,-87.680121
44373,41.910102,-87.707946
404577,41.941813,-87.79584
184568,37.832887,-122.267716
47926,41.932784,-87.789416
40503,37.571449,-77.431541
55370,41.926425,-87.665781
335678,37.853397,-122.224304
212332,37.559145,-77.455785
351287,41.871044,-87.754726
328157,41.691819,-87.678112
409616,37.540725,-77.436048
268591,37.58882,-77.45208
83603,41.728706,-87.653184
255725,41.875708,-87.75858
63896,37.519182,-77.446838
397057,41.897908,-87.667687
289354,41.917689,-87.680977
259304,37.463884,-77.449126
12531,37.819726,-122.283475
85745,41.93946,-87.687911
219771,41.832578,-87.649131
247280,41.686723,-87.613195
98863,41.941425,-87.812977
108628,41.837548,-87.708498
278698,41.303275,-72.939825
218764,41.911115,-87.638592
215968,41.791623,-87.700181
247253,41.800192,-87.669616
278644,37.523743,-77.484952
96604,41.90868,-87.674814
83846,37.831215,-122.263888
354388,41.864142,-87.726334
362923,41.884648,-87.688989
57333,41.919725,-87.741919
377812,41.93633,-87.693863
11697,37.552582,-77.483588
301815,41.839507,-87.721979
224186,37.51621,-77.399432
359831,41.969637,-87.679212
392508,37.547708,-77.483922
362676,37.765109,-122.149929
258716,41.813691,-87.704022
261339,37.520935,-77.503248
128468,41.945095,-87.67362
159941,41.903173,-87.678269
231981,41.843546,-87.712327
407978,41.944159,-87.732158
158487,41.832094,-87.685076
65136,37.842407,-122.214052
409726,37.546278,-77.438516
29387,37.81301,-122.26249
384097,41.813866,-87.684578
384594,41.852456,-87.658706
151902,41.913931,-87.700352
58561,41.740893,-87.561202
274485,41.677493,-87.635877
341340,41.877849,-87.736345
276057,41.324556,-72.878242
86503,41.80853,-87.672255
120190,41.959372,-87.706545
38942,41.953185,-87.767
282694,41.859876,-87.625649
119660,41.762153,-87.672247
108962,41.736271,-87.625444
16378,41.771978,-87.683444
255625,41.859018,-87.711219
394959,37.571345,-77.441293
368935,41.802455,-87.589155
163670,37.559347,-77.44245
125952,41.690759,-87.60716
92667,41.747463,-87.614871
334061,37.560665,-77.477365
71040,41.93063,-87.725725
191419,41.791454,-87.698618
354859,41.785886,-87.727851
160838,41.875626,-87.629238
300970,37.759439,-122.195559
246690,41.964747,-87.702241
43753,41.921712,-87.73892
153078,41.769717,-87.584437
40679,37.575428,-77.440441
52298,37.504449,-77.444538
377431,41.806889,-87.60773
196224,41.863981,-87.731222
7381,41.779804,-87.708014
175887,41.923432,-87.746278
55070,41.997895,-87.680136
20108,41.839446,-87.637787
360315,37.574032,-77.432844
323528,37.793468,-122.211876
185188,41.842297,-87.733015
256390,41.799942,-87.700077
105172,41.932179,-87.687883
107442,41.909079,-87.670213
90227,41.995755,-87.670197
143755,41.775738,-87.671399
305552,37.521338,-77.45918
402531,41.935917,-87.708744
277381,41.985435,-87.668419
258975,41.797425,-87.689021
290861,41.795235,-87.580856
404092,37.831356,-122.267792
261383,41.763061,-87.719911
290791,41.95373,-87.719086
251557,41.931911,-87.717195
399095,41.854412,-87.683254
261547,41.708281,-87.662221
74227,41.910458,-87.678641
275901,41.924622,-87.646308
32912,37.511022,-77.444877
365160,37.541299,-77.459766
232168,41.967063,-87.668276
114276,37.572591,-77.500665
352402,41.820216,-87.697043
219093,41.822689,-87.699537
333884,37.821392,-122.27832
7194,41.919987,-87.779213
315595,41.859701,-87.65936
28647,41.951512,-87.752183
109674,37.535307,-77.473934
69393,37.55091,-77.477487
93941,41.859018,-87.695685
29946,42.015672,-87.687521
61905,41.826284,-87.684349
322355,41.807508,-87.685588
387719,41.78844,-87.620684
55090,41.9524,-87.75315
36354,41.836827,-87.729212
141004,37.505371,-77.442373
394719,37.510885,-77.49963
132307,41.944775,-87.784031
324909,37.53246,-77.412543
327025,37.80079,-122.226205
33356,41.866033,-87.662089
64798,41.885181,-87.671095
345176,41.802619,-87.689162
34539,41.793199,-87.723873
136564,41.909192,-87.690875
333914,37.824909,-122.272186
232979,37.533632,-77.543661
230174,41.752479,-87.621417
144598,41.297509,-72.926602
319775,37.53367,-77.473345
302825,41.855951,-87.667015
343690,41.941727,-87.734651
396039,37.500179,-77.437725
170919,41.748787,-87.67153
328746,41.969358,-87.669452
259208,41.759876,-87.69534
74526,41.983236,-87.82179
402306,37.802587,-122.261385
247069,37.590258,-77.456889
342414,37.826533,-122.275756
403656,37.509312,-77.469244
96568,41.924284,-87.742917
327791,41.98863,-87.787629
374805,41.871473,-87.678822
46452,41.916093,-87.671492
61406,37.814682,-122.270358
198349,37.546824,-77.430923
376868,41.854959,-87.673471
291702,41.839411,-87.729283
298360,41.932422,-87.756457
18778,41.821992,-87.702219
407984,41.681881,-87.620638
275179,41.931258,-87.767585
63914,37.549131,-77.471616
35479,37.568011,-77.433846
244243,41.738799,-87.674079
57934,37.541152,-77.468459
330285,41.954224,-87.673679
190618,41.754208,-87.64656
369736,41.300144,-72.942054
130009,41.802005,-87.723948
364345,41.953798,-87.654525
219722,41.779787,-87.594632
158044,41.923771,-87.639318
379403,41.959286,-87.714483
380978,41.910389,-87.68152
295044,41.927235,-87.662175
108796,41.759093,-87.560174
312675,37.818562,-122.289963
16459,37.495245,-77.438121
164758,41.86624,-87.720123
178801,41.766213,-87.638371
20351,41.939697,-87.668662
138959,37.5275,-77.409549
44503,37.743129,-122.152778
285359,41.786187,-87.707181
96179,41.878987,-87.649612
374930,41.740977,-87.664415
143176,41.307265,-72.951194
292651,41.314127,-72.912079
39749,41.940223,-87.781142
244971,41.934206,-87.715828
347715,37.49947,-77.436927
87700,41.765145,-87.712857
223696,41.921636,-87.68144
120893,37.521343,-77.493347
67099,41.925464,-87.653615
297148,41.717532,-87.665951
272119,41.92877,-87.691442
109846,37.796188,-122.24934
310109,41.706785,-87.656019
357389,41.830399,-87.674461
385651,41.960866,-87.778604
120376,41.30919,-72.919603
250841,41.79168,-87.703504
406387,41.320424,-72.936245
185898,41.798769,-87.696381
151618,41.850137,-87.691111
347390,37.563278,-77.473209
59079,41.976736,-87.65028
153721,41.889998,-87.656478
100731,41.822653,-87.616575
90723,37.816065,-122.285117
61140,41.9729,-87.667985
193747,41.987841,-87.699314
307612,37.52942,-77.411931
343548,41.891017,-87.685481
377036,41.852247,-87.671037
342741,41.986811,-87.701365
265122,41.855802,-87.678716
1792,41.742175,-87.560009
322888,41.852235,-87.67183
47900,41.911152,-87.635829
227977,41.942616,-87.736366
136228,37.575159,-77.505764
268182,37.548569,-77.466127
92259,41.793146,-87.72969
293671,41.803922,-87.677771
338011,41.867081,-87.725216
315313,41.98392,-87.774293
116775,37.516189,-77.507537
34966,41.7934,-87.585369
10348,41.932116,-87.785204
50915,41.934248,-87.71504
24780,41.893477,-87.679284
104647,41.309455,-72.888918
371639,41.957656,-87.713031
325912,41.776683,-87.683575
174903,41.805162,-87.718594
282043,41.764115,-87.656084
371272,41.900397,-87.770452
85326,41.784142,-87.693533
65262,37.57908,-77.458648
74024,41.760754,-87.691698
342859,41.774539,-87.733634
393437,41.952313,-87.680296
325890,41.776505,-87.611935
348630,37.807148,-122.269678
262713,37.563382,-77.48041
44804,37.570782,-77.494423
294585,41.939495,-87.822695
122627,41.974017,-87.694148
279070,37.800034,-122.244898
241969,37.569876,-77.486099
373257,41.852305,-87.667423
186820,41.902743,-87.717952
43669,37.517684,-77.523396
34241,42.011025,-87.688142
58700,41.828534,-87.644836
146753,41.930067,-87.72204
334330,41.785277,-87.707193
120728,37.502211,-77.471868
387393,41.700425,-87.628102
351095,41.779865,-87.76302
88489,41.930952,-87.686189
330169,37.543503,-77.412195
122598,41.921549,-87.663173
352845,41.885329,-87.66696
376867,41.933677,-87.722131
16173,41.755163,-87.709881
344084,41.878151,-87.624306
261217,41.828939,-87.644846
229576,41.797922,-87.627875
23321,41.661407,-87.6438
64341,41.776195,-87.764098
52012,41.769717,-87.584437
338908,37.777843,-122.236786
152986,41.261636,-72.890641
358465,41.830646,-87.653934
207605,41.920911,-87.708893
217315,41.722669,-87.538922
284772,41.699604,-87.642607
32522,37.503191,-77.443389
244155,41.838466,-87.703634
165045,41.885749,-87.62794
953,37.772585,-122.225459
315635,41.802324,-87.728322
400031,41.922028,-87.719363
223870,41.739921,-87.609764
171042,41.327299,-72.931144
38962,37.509678,-77.461159
141139,41.896803,-87.749437
55600,41.902241,-87.716545
63256,41.878617,-87.705147
28259,41.89358,-87.721214
332919,41.676208,-87.622167
7274,41.911759,-87.721541
253017,37.508238,-77.444267
335990,41.953904,-87.669181
139267,41.807833,-87.726703
402850,41.332537,-72.929957
65992,37.775645,-122.163839
104288,37.480903,-77.492347
166379,37.816342,-122.290114
127444,37.805698,-122.259185
265283,37.481037,-77.477649
20316,37.811691,-122.266867
394233,37.52717,-77.484242
128744,41.976396,-87.654993
314729,37.558935,-77.465803
243743,41.884515,-87.620643
98411,41.960542,-87.762316
182588,37.527777,-77.412482
111215,37.748669,-122.158142
234070,41.90504,-87.749571
370517,37.79735,-122.171755
225304,41.789288,-87.697336
370906,37.835872,-122.226162
262541,41.312404,-72.889227
350509,41.8948,-87.68928
235372,41.914366,-87.695069
261958,41.93946,-87.687911
91843,41.777874,-87.648635
197441,37.780732,-122.199536
218267,37.771771,-122.20707
184701,41.280783,-72.896564
359288,41.852099,-87.680743
110699,41.832165,-87.694876
192608,41.903008,-87.687776
344185,37.577007,-77.437863
81007,37.517295,-77.453685
8341,41.958644,-87.780639
369803,41.78359,-87.632707
269899,41.31607,-72.937612
80065,37.532843,-77.416721
267576,41.78704,-87.710769
242236,41.788658,-87.78167
82100,41.796496,-87.624633
96261,41.938564,-87.722992
194530,37.511069,-77.458066
371516,41.909763,-87.76423
384587,41.893624,-87.719919
233572,41.961536,-87.674522
241113,41.683502,-87.673866
67160,37.568578,-77.504412
164927,41.315725,-72.909616
211234,41.885429,-87.703788
219553,41.881461,-87.66615
257445,41.786465,-87.658319
41169,41.90474,-87.66957
380001,41.915234,-87.735185
384647,41.769482,-87.606941
355467,41.800368,-87.739397
315782,41.782607,-87.703246
355383,41.762124,-87.611552
48691,41.925024,-87.678058
187199,41.860706,-87.723794
292982,41.9494,-87.777776
176917,41.916985,-87.74143
115636,41.792695,-87.764507
409328,41.698139,-87.617169
102925,37.51285,-77.495182
335757,41.930827,-87.800233
164619,41.911143,-87.770344
57409,41.887059,-87.664335
48514,37.550991,-77.459488
172721,41.84922,-87.730044
363886,37.475939,-77.458394
272247,41.920552,-87.74867
58239,41.945223,-87.672533
136967,41.938922,-87.739956
136581,37.773417,-122.233016
340285,41.879215,-87.702991
40889,41.96469,-87.709671
985,41.761945,-87.621189
341777,41.981095,-87.776861
349095,41.941651,-87.805637
217590,41.983681,-87.656742
183535,41.903409,-87.662628
325052,41.799673,-87.783251
279083,41.91122,-87.764283
321315,37.791263,-122.247101
88604,41.762455,-87.710096
409367,41.79318,-87.726205
1216,42.008759,-87.686572
387132,37.526892,-77.483787
302674,41.957119,-87.688558
362977,41.752122,-87.719039
47140,37.827302,-122.210079
66958,37.551343,-77.476734
92234,41.931988,-87.710861
3603,41.900681,-87.736343
100816,41.754613,-87.707466
153705,41.910608,-87.669271
161024,41.884174,-87.768615
276902,41.886895,-87.634689
215676,41.78439,-87.705742
29236,41.860112,-87.707925
251823,41.983549,-87.768331
267183,41.326835,-72.934034
233844,41.82482,-87.686773
138842,41.932179,-87.687883
210132,41.924458,-87.729221
325533,37.826781,-122.261565
316730,41.988889,-87.738336
44374,37.544762,-77.405233
199712,41.96663,-87.687257
214460,41.83854,-87.647
367808,41.895737,-87.687415
116377,41.707215,-87.620209
160382,37.570252,-77.431983
310,41.949595,-87.799793
315672,41.962077,-87.781966
371588,41.32252,-72.912819
222802,41.907007,-87.66759
404671,37.491498,-77.504486
62563,41.758255,-87.582249
38920,37.578762,-77.490226
383160,37.503586,-77.443915
241674,41.778822,-87.713199
280492,41.893304,-87.669636
312344,37.460015,-77.448361
131283,41.702537,-87.629035
45413,37.572439,-77.435356
315495,37.515215,-77.39558
357147,41.312794,-72.900198
185157,41.999754,-87.699705
293309,41.831632,-87.648559
350960,41.885618,-87.650373
298024,41.854919,-87.676489
19328,37.812134,-122.300636
346508,41.854172,-87.699166
74439,41.685346,-87.620804
163300,41.753742,-87.661911
368309,41.796189,-87.774609
257497,41.755713,-87.672075
241425,41.953677,-87.725588
217082,41.872362,-87.67916
239202,37.545578,-77.487791
167262,41.958709,-87.656243
322158,41.985549,-87.655243
346065,41.914687,-87.687335
170761,41.290517,-72.889602
354271,41.742899,-87.676331
257434,37.560921,-77.432018
145519,41.848458,-87.681669
362315,41.857197,-87.704196
384593,37.805941,-122.263981
331141,41.852062,-87.683212
99049,37.584924,-77.441063
240401,41.90817,-87.718002
192268,41.343708,-72.968555
330662,41.847745,-87.661037
201270,41.924866,-87.746322
362706,41.691592,-87.698747
195854,41.912063,-87.695816
252345,37.546873,-77.482444
155823,41.885204,-87.72092
135929,41.838087,-87.716928
348726,37.562077,-77.475266
276796,41.310532,-72.946056
198888,37.806843,-122.295814
276972,41.743085,-87.66251
212893,37.553006,-77.533864
407182,37.550465,-77.453923
203931,37.554762,-77.451464
349332,41.969981,-87.657648
74331,37.774233,-122.220383
331162,37.555571,-77.449065
253347,41.725651,-87.607898
47486,41.823255,-87.674239
258131,41.746803,-87.738032
26460,41.304802,-72.922791
78533,41.848435,-87.683094
242368,37.546337,-77.45784
32472,37.839193,-122.282165
266517,41.780515,-87.720359
288186,41.912758,-87.745952
334339,37.522687,-77.488757
353918,37.552692,-77.433187
150507,37.805453,-122.216261
117980,41.725526,-87.565681
302573,41.871815,-87.710869
404194,41.989064,-87.660238
161155,41.917605,-87.68542
330911,41.99776,-87.670511
125478,41.721215,-87.662683
206420,41.869253,-87.626722
277746,41.898921,-87.766752
259637,41.912601,-87.685316
410481,41.742039,-87.61099
294191,37.50574,-77.465145
70486,37.550597,-77.407363
207266,41.851503,-87.67582
205144,41.745652,-87.581726
157309,41.925309,-87.73587
265385,41.799436,-87.736816
171336,41.331218,-72.978165
385702,41.741973,-87.560006
72500,37.557147,-77.47222
19996,41.886859,-87.667022
290959,37.82696,-122.257165
1229,41.90291,-87.698613
131478,41.773542,-87.635076
313835,37.781791,-122.209189
95994,41.701158,-87.661827
127170,37.587396,-77.460455
244206,41.777203,-87.698218
344876,41.915761,-87.687364
36437,41.926565,-87.65365
18296,41.968602,-87.690145
291218,41.95446,-87.662301
271984,37.571345,-77.441293
209505,41.900006,-87.624161
394634,37.539478,-77.485141
72359,41.965576,-87.708105
270623,41.928996,-87.723233
81787,41.767945,-87.57994
196835,37.545801,-77.486613
268749,37.83749,-122.251537
335544,41.811613,-87.705328
261333,37.576055,-77.418327
258171,41.938317,-87.786031
328939,41.982149,-87.652919
199437,41.983168,-87.689448
312589,41.924494,-87.725987
103419,41.949794,-87.670153
64138,41.721159,-87.563417
248419,41.733724,-87.620915
282048,41.708151,-87.687845
336209,41.786597,-87.676537
165933,37.550672,-77.46833
223012,41.33683,-72.977746
75677,41.898144,-87.718842
51817,41.833392,-87.679039
66670,37.552331,-77.481031
364251,42.016092,-87.66565
66270,41.779732,-87.613194
166669,41.896821,-87.677746
239569,41.954637,-87.645256
180044,41.862099,-87.726274
250498,41.933962,-87.744236
237898,37.509227,-77.508111
51985,41.939367,-87.70793
388747,41.691415,-87.710579
270946,41.787449,-87.620382
293083,41.833483,-87.704714
85062,41.968494,-87.703605
376370,37.509525,-77.46499
81525,37.576547,-77.446431
64201,41.807852,-87.725052
202546,41.911248,-87.700271
297779,37.585028,-77.459871
42802,41.932456,-87.665062
74868,41.310209,-72.939445
31201,41.807299,-87.73091
273473,41.815585,-87.685901
138628,37.796792,-122.186585
79365,41.820015,-87.689997
107658,41.328101,-72.944215
224567,37.772611,-122.21872
80862,41.806794,-87.662488
226627,37.527038,-77.417075
295602,41.809913,-87.695478
105267,41.72498,-87.626329
318946,41.722794,-87.652983
85667,41.836447,-87.721898
396756,37.545416,-77.582348
164127,41.881977,-87.630883
77250,41.935865,-87.74313
51193,41.839549,-87.626606
345480,37.813284,-122.266791
206570,42.011528,-87.667988
16422,41.736503,-87.7312
103282,42.016835,-87.697272
408473,41.938296,-87.81898
288160,41.915017,-87.684628
220977,41.731839,-87.658085
38014,37.572185,-77.42085
392965,41.923708,-87.735335
258811,37.590631,-77.443331
4571,41.777306,-87.647153
331795,41.957827,-87.677375
366487,41.751951,-87.652566
58254,41.778491,-87.788624
287575,41.9448,-87.727501
251833,37.508937,-77.446252
253448,37.796875,-122.213009
367580,41.957067,-87.747807
197479,41.952712,-87.705539
253573,41.837735,-87.653771
358611,41.836191,-87.654895
318701,37.829655,-122.211815
180387,41.781479,-87.644836
169750,37.552892,-77.470703
314038,41.78158,-87.699555
158637,37.54928,-77.470458
237883,37.806838,-122.264563
277009,41.776502,-87.700629
325834,41.902907,-87.67729
208591,37.786209,-122.197159
305117,41.949048,-87.684683
245013,41.911151,-87.635906
344517,41.961016,-87.652306
300979,37.822448,-122.287492
15404,41.990613,-87.721366
28920,37.529659,-77.406789
226954,37.810909,-122.303276
368211,41.81204,-87.707584
367975,37.546171,-77.472227
343414,41.820615,-87.694333
55002,37.784989,-122.237491
304300,37.569546,-77.446165
362393,41.813597,-87.702927
108640,37.54533,-77.466473
245287,37.512465,-77.472228
262854,41.307479,-72.919103
43499,41.851216,-87.679011
399825,41.973918,-87.777013
316910,37.53717,-77.582405
70948,37.806149,-122.268433
163542,37.827316,-122.201172
182381,41.936513,-87.720963
138510,37.803169,-122.267886
362113,37.528103,-77.404577
47817,41.737772,-87.652177
9991,37.524829,-77.488762
184469,41.824055,-87.687991
8257,41.830234,-87.667947
296306,41.734451,-87.552747
406067,41.83865,-87.729261
190292,37.822714,-122.285213
20662,37.833229,-122.261864
22267,37.802176,-122.26593
309205,41.966013,-87.705954
165243,41.778606,-87.596514
289859,41.851907,-87.699748
91082,37.53859,-77.52448
305452,41.853719,-87.697984
50440,37.549817,-77.454872
172891,42.014474,-87.67243
183538,37.829172,-122.275279
266306,42.016101,-87.665093
187837,37.532059,-77.422012
193268,41.782896,-87.587888
20620,37.586731,-77.528818
276146,41.939387,-87.698732
269799,41.948497,-87.776978
246394,41.941028,-87.661428
41416,41.931348,-87.711166
344151,37.77967,-122.215826
318248,41.905544,-87.638417
32434,41.936138,-87.816453
154060,41.690506,-87.644754
126259,41.808721,-87.713041
237391,37.590947,-77.462567
380527,41.827988,-87.669115
374340,41.685445,-87.611081
114743,41.869974,-87.713097
140283,41.909197,-87.675616
305510,41.947182,-87.657501
393030,41.871429,-87.679501
137810,41.916157,-87.686387
219147,41.777562,-87.662936
285160,41.323268,-72.962277
310634,41.756821,-87.576098
156845,41.993748,-87.718962
270795,41.677609,-87.628652
183023,41.80062,-87.718467
329445,37.568395,-77.494707
343785,41.859637,-87.652236
405979,41.900539,-87.667412
249418,37.549206,-77.464136
317737,41.837899,-87.661877
220811,37.589371,-77.45749
319201,41.821844,-87.697096
29499,41.699409,-87.606541
372805,37.536216,-77.577318
389395,41.769845,-87.572422
365424,37.584288,-77.444825
309373,41.851872,-87.695445
43337,41.77875,-87.592341
17164,37.474977,-77.481301
237172,41.794588,-87.696266
96977,41.942942,-87.786253
18254,41.662353,-87.640192
121888,41.787489,-87.672908
46984,37.560814,-77.471229
1644,41.849432,-87.67582
310364,41.93199,-87.710696
336390,41.694141,-87.642436
85609,37.516496,-77.389693
33988,37.582662,-77.466639
311249,41.703757,-87.607354
265397,41.917911,-87.775515
325209,41.702731,-87.534781
277960,41.900114,-87.721347
301199,41.808546,-87.671043
363283,41.690506,-87.644754
244677,41.846956,-87.716083
101007,41.990877,-87.663611
30868,41.762223,-87.660895
237962,41.960033,-87.686302
73956,41.793316,-87.653636
375169,41.75191,-87.552899
377144,41.922108,-87.659569
220145,41.706373,-87.535286
122047,37.541588,-77.456851
313079,41.947843,-87.819519
402270,41.964816,-87.693682
202447,37.549933,-77.469623
392209,37.570647,-77.43721
226744,41.885697,-87.644243
392276,37.56489,-77.476928
246179,41.298855,-72.936988
242854,37.575631,-77.494878
51330,41.706943,-87.620252
143290,41.758366,-87.582252
410998,41.794172,-87.654874
54370,41.914448,-87.730137
91087,41.817507,-87.698672
336858,41.857904,-87.659524
179742,41.966596,-87.656915
156285,41.771691,-87.701794
11339,41.924469,-87.728084
